city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Austin,3103356,15777414,78704,30.23576591,-97.76971206,Entire home/apt,215,1,8,6/5/2016,0.25,1,357
Austin,2123078,10824214,78704,30.24857129,-97.77202846,Entire home/apt,215,2,10,5/18/2016,0.45,1,357
Austin,4180560,3901793,78704,30.25548849,-97.74569178,Entire home/apt,219,1,1,10/10/2016,0.2,1,355
Austin,2011122,4753546,78704,30.24977433,-97.76993234,Entire home/apt,219,3,9,2/13/2017,0.26,8,147
Austin,4128330,21415705,78704,30.23688924,-97.78160306,Shared room,220,1,2,3/10/2016,0.07,1,365
Austin,8101620,42781018,78704,30.24004145,-97.7654251,Private room,220,2,1,10/5/2015,0.06,1,0
Austin,16219766,3503738,78704,30.24701097,-97.76187485,Entire home/apt,220,3,2,1/4/2017,0.8,1,165
Austin,3214547,16243944,78704,30.26070545,-97.76771356,Entire home/apt,220,3,2,2/10/2017,0.32,2,249
Austin,606351,3003303,78704,30.25157565,-97.75392666,Entire home/apt,220,3,85,12/11/2016,1.75,1,332
Austin,5006653,25395107,78704,30.24366045,-97.77541629,Entire home/apt,220,3,1,3/21/2015,0.04,1,365
Austin,6421267,31036623,78704,30.24616811,-97.78535275,Entire home/apt,220,29,65,2/12/2017,2.97,1,156
Austin,8455070,4507974,78704,30.26403914,-97.7641484,Entire home/apt,222,2,9,10/9/2016,0.53,1,6
Austin,14691034,50214619,78704,30.23832823,-97.7497472,Entire home/apt,225,1,28,2/19/2017,5.12,5,43
Austin,2223634,80406,78704,30.24596934,-97.74855902,Entire home/apt,225,1,54,3/2/2017,1.57,10,142
Austin,8455007,37191270,78704,30.24498348,-97.74298665,Entire home/apt,225,2,16,2/21/2017,0.95,1,68
Austin,15024969,2370669,78704,30.25290163,-97.74677337,Entire home/apt,225,2,9,1/6/2017,1.72,10,142
Austin,1236371,4893298,78704,30.2509622,-97.76978021,Entire home/apt,225,2,56,2/27/2017,1.33,8,291
Austin,3812057,4893298,78704,30.2398097,-97.76466043,Entire home/apt,225,2,51,2/13/2017,1.7,8,315
Austin,6234498,9872958,78704,30.24554306,-97.74790755,Entire home/apt,225,2,28,2/26/2017,1.25,1,326
Austin,12431608,21382575,78704,30.24242333,-97.76280247,Entire home/apt,225,2,13,2/17/2017,1.72,2,348
Austin,6088693,5319301,78704,30.22454928,-97.75518535,Entire home/apt,225,2,3,7/31/2016,0.31,7,348
Austin,12411616,67125398,78704,30.23857429,-97.78233471,Entire home/apt,225,2,1,5/23/2016,0.1,1,365
Austin,10595072,8539218,78704,30.26324019,-97.77336881,Entire home/apt,225,3,1,3/20/2016,0.08,1,5
Austin,710036,3654186,78704,30.25460685,-97.77873761,Entire home/apt,225,4,4,10/6/2015,0.08,1,365
Austin,79335,427211,78704,30.25481445,-97.77059404,Entire home/apt,229,2,40,3/5/2017,0.55,2,312
Austin,7091147,427211,78704,30.25577711,-97.77066857,Entire home/apt,229,2,20,2/2/2017,1.36,2,315
Austin,7383664,31148752,78704,30.24031892,-97.78212097,Entire home/apt,229,2,6,3/4/2017,0.34,45,346
Austin,1746599,4641823,78704,30.2503334,-97.75600055,Entire home/apt,229,2,3,2/19/2017,0.12,73,350
Austin,4032235,37329,78704,30.23352999,-97.77978021,Entire home/apt,230,1,49,2/19/2017,1.77,7,360
Austin,501861,2476440,78704,30.25372242,-97.74556448,Entire home/apt,230,2,1,11/6/2016,0.25,1,335
Austin,5325396,15782486,78704,30.24378595,-97.77367761,Entire home/apt,230,2,1,4/23/2016,0.09,27,356
Austin,4060892,7812501,78704,30.24229698,-97.7631255,Entire home/apt,231,1,2,10/10/2016,0.38,1,360
Austin,710276,1208231,78704,30.24186427,-97.77857892,Entire home/apt,233,5,5,3/7/2016,0.15,1,0
Austin,1612438,8584307,78704,30.25142521,-97.75015831,Entire home/apt,235,2,14,10/25/2016,0.35,1,339
Austin,15340146,69194309,78704,30.25342345,-97.7480341,Private room,237,3,1,10/10/2016,0.2,1,0
Austin,11293452,2926425,78704,30.25016076,-97.79456103,Entire home/apt,238,2,1,11/26/2016,0.29,1,110
Austin,8104700,31148752,78704,30.24519371,-97.78310459,Entire home/apt,239,2,6,10/4/2016,0.35,45,336
Austin,15249439,96972714,78704,30.2570132,-97.74668752,Entire home/apt,240,1,3,3/6/2017,0.58,1,145
Austin,4249149,21500228,78704,30.25075195,-97.75068471,Entire home/apt,240,2,55,2/24/2017,2.53,1,149
Austin,14765,57982,78704,30.25002201,-97.74222244,Entire home/apt,240,2,19,11/7/2016,0.39,2,356
Austin,77639,416628,78704,30.25003443,-97.77859168,Entire home/apt,245,2,8,1/2/2017,0.28,1,278
Austin,294708,1523587,78704,30.23222929,-97.74578736,Entire home/apt,245,2,132,2/20/2017,2.18,13,313
Austin,280457,57304,78704,30.24759662,-97.74801881,Entire home/apt,245,2,10,10/24/2016,0.18,3,355
Austin,10805306,418429,78704,30.23390772,-97.77953384,Entire home/apt,245,3,2,8/21/2016,0.21,2,355
Austin,1738319,9154505,78704,30.26222171,-97.77374624,Entire home/apt,245,4,1,3/16/2014,0.03,1,13
Austin,4157318,21573147,78704,30.24810297,-97.75364912,Entire home/apt,249,1,4,1/1/2017,0.34,2,317
Austin,7900610,2399440,78704,30.25803849,-97.74518786,Entire home/apt,249,2,28,1/15/2017,1.53,1,136
Austin,14593777,14951308,78704,30.23340713,-97.78503295,Entire home/apt,249,2,2,10/23/2016,0.4,3,165
Austin,5955128,4587120,78704,30.2536827,-97.77059757,Entire home/apt,249,2,6,3/15/2016,0.36,3,287
Austin,727662,1192714,78704,30.23895248,-97.74518292,Entire home/apt,249,2,29,2/20/2017,0.54,1,314
Austin,3550982,4641823,78704,30.25268125,-97.74443003,Entire home/apt,249,2,16,11/13/2016,0.51,73,333
Austin,668239,3382193,78704,30.24512758,-97.76814456,Entire home/apt,249,3,54,2/11/2017,1.11,1,192
Austin,702294,1376031,78704,30.24811139,-97.7392705,Entire home/apt,249,3,15,2/20/2017,0.41,1,339
Austin,7750748,4122442,78704,30.24936583,-97.78138843,Entire home/apt,249,3,1,1/4/2016,0.07,14,365
Austin,8520494,5120358,78704,30.25669701,-97.7659601,Private room,250,1,1,10/5/2015,0.06,1,0
Austin,4378321,22732623,78704,30.23884928,-97.74018253,Entire home/apt,250,1,1,3/17/2016,0.08,1,0
Austin,10960256,7342564,78704,30.24050665,-97.78001167,Entire home/apt,250,1,1,3/22/2016,0.09,1,0
Austin,8235896,20126522,78704,30.24683979,-97.78202932,Entire home/apt,250,1,2,10/12/2015,0.12,1,0
Austin,11655031,18798811,78704,30.25635926,-97.76018991,Entire home/apt,250,1,1,3/16/2016,0.08,2,0
Austin,5561157,28830615,78704,30.24461239,-97.75263901,Entire home/apt,250,1,79,3/1/2017,3.28,1,260
Austin,1401834,197249,78704,30.23898718,-97.76746231,Private room,250,1,10,10/28/2016,0.26,1,335
Austin,4197523,21775864,78704,30.26344678,-97.77083423,Entire home/apt,250,1,5,10/10/2016,0.17,1,358
Austin,8440019,14900868,78704,30.23422591,-97.76576334,Entire home/apt,250,1,1,11/9/2015,0.06,1,360
Austin,2432292,2350380,78704,30.2490655,-97.77687646,Entire home/apt,250,1,5,2/21/2017,0.29,3,364
Austin,3125271,2719428,78704,30.2401305,-97.78646747,Entire home/apt,250,2,1,10/5/2015,0.06,1,0
Austin,16832345,8074421,78704,30.24358727,-97.78080773,Entire home/apt,250,2,1,1/24/2017,0.67,1,1
Austin,2146298,3968781,78704,30.25676748,-97.7493105,Entire home/apt,250,2,6,3/15/2016,0.16,1,4
Austin,15065637,20223570,78704,30.23835118,-97.77056384,Entire home/apt,250,2,3,2/20/2017,1.3,1,50
Austin,17009028,114023820,78704,30.24499412,-97.77196225,Entire home/apt,250,2,2,2/20/2017,2,3,84
Austin,15940810,18161031,78704,30.2583354,-97.75467453,Entire home/apt,250,2,1,1/1/2017,0.45,2,126
Austin,3991419,4641823,78704,30.25945686,-97.77242073,Entire home/apt,250,2,16,1/29/2017,0.58,73,163
Austin,11534934,55911288,78704,30.22953663,-97.76080292,Entire home/apt,250,2,7,2/12/2017,0.58,1,166
Austin,2396602,5196648,78704,30.23670311,-97.76038203,Entire home/apt,250,2,70,2/27/2017,1.92,2,315
Austin,3089519,4641823,78704,30.24922162,-97.77655704,Entire home/apt,250,2,22,2/13/2017,0.65,73,337
Austin,1704832,175669,78704,30.24424726,-97.77762319,Entire home/apt,250,2,11,10/23/2016,0.3,2,365
Austin,3781742,18164258,78704,30.25966755,-97.77432518,Entire home/apt,250,3,2,10/13/2015,0.07,1,0
Austin,4930273,25397670,78704,30.23114038,-97.78200463,Entire home/apt,250,3,4,7/13/2016,0.16,1,0
Austin,12356632,731401,78704,30.24181843,-97.75088553,Entire home/apt,250,3,11,2/3/2017,1.72,1,306
Austin,3991373,20690401,78704,30.25411879,-97.76691873,Entire home/apt,250,3,2,3/17/2016,0.07,1,357
Austin,2242553,45418,78704,30.23560819,-97.75056536,Entire home/apt,250,4,4,10/13/2014,0.11,4,22
Austin,9490527,49189097,78704,30.25732215,-97.74964077,Entire home/apt,250,30,12,8/1/2016,0.87,1,217
Austin,13140432,18161031,78704,30.25699718,-97.75610453,Entire home/apt,255,2,20,3/6/2017,3.28,2,326
Austin,646358,3239177,78704,30.2428212,-97.76199442,Entire home/apt,255,2,33,11/13/2016,0.68,1,341
Austin,7819801,10470899,78704,30.23536813,-97.75169228,Entire home/apt,255,3,35,2/27/2017,2.08,1,151
Austin,11051606,6415315,78704,30.2458238,-97.74636987,Entire home/apt,258,2,25,2/28/2017,2.07,1,86
Austin,2754525,4641823,78704,30.24980013,-97.75968785,Entire home/apt,258,2,9,1/6/2017,0.29,73,326
Austin,4994857,25752574,78704,30.25881565,-97.75739759,Entire home/apt,259,1,16,11/13/2016,0.64,1,336
Austin,4134085,4641823,78704,30.24725643,-97.75071141,Entire home/apt,259,2,21,11/18/2016,0.75,73,0
Austin,13207768,31148752,78704,30.25371432,-97.76824479,Entire home/apt,259,2,6,1/16/2017,1.26,45,122
Austin,9022473,31148752,78704,30.26222685,-97.77554176,Entire home/apt,259,2,1,7/31/2016,0.14,45,309
Austin,12081129,7870174,78704,30.23696097,-97.76025238,Entire home/apt,260,2,5,10/24/2016,0.45,1,173
Austin,978566,5356163,78704,30.22914588,-97.76469937,Entire home/apt,260,5,3,10/14/2014,0.08,1,365
Austin,16911642,104245300,78704,30.24117091,-97.75299125,Entire home/apt,265,1,5,2/19/2017,3.95,1,94
Austin,8647263,45452934,78704,30.2565041,-97.74676334,Entire home/apt,269,1,9,7/10/2016,0.54,1,355
Austin,2483577,1489673,78704,30.25724775,-97.76551766,Entire home/apt,270,3,18,8/5/2016,0.49,2,70
Austin,191719,670910,78704,30.25792722,-97.75974547,Entire home/apt,274,3,97,2/26/2017,3.17,1,317
Austin,7984680,20497339,78704,30.23875273,-97.78607048,Entire home/apt,275,1,6,10/2/2016,0.5,1,199
Austin,8524887,44889056,78704,30.23592375,-97.758114,Entire home/apt,275,1,2,3/16/2016,0.12,1,364
Austin,9732341,3877718,78704,30.241628,-97.75619761,Entire home/apt,275,2,22,1/2/2017,1.52,1,66
Austin,1673168,1488733,78704,30.23836435,-97.76238464,Entire home/apt,275,2,52,1/29/2017,1.75,22,274
Austin,17342893,76816493,78704,30.24630873,-97.74252244,Entire home/apt,275,2,1,2/28/2017,1,1,352
Austin,4821514,11623014,78704,30.23489268,-97.78740034,Entire home/apt,275,3,11,10/25/2016,0.46,1,224
Austin,3702788,18874514,78704,30.2337357,-97.76991593,Entire home/apt,275,3,1,10/7/2014,0.03,1,303
Austin,10611619,30504812,78704,30.24250481,-97.75263139,Entire home/apt,275,3,3,10/17/2016,0.25,1,340
Austin,5319366,3932830,78704,30.24048236,-97.74838302,Private room,275,5,1,3/18/2015,0.04,1,9
Austin,12541235,39158621,78704,30.2541467,-97.75714342,Entire home/apt,279,3,8,2/13/2017,0.93,20,347
Austin,702825,3608356,78704,30.23600563,-97.76212757,Entire home/apt,285,3,85,2/27/2017,1.69,1,286
Austin,4025305,8143598,78704,30.24800314,-97.77944166,Entire home/apt,287,1,7,10/9/2016,0.24,1,142
Austin,1835131,4641823,78704,30.2616518,-97.7678571,Entire home/apt,287,2,16,12/7/2016,0.39,73,279
Austin,8235178,1250939,78704,30.24799042,-97.77849241,Entire home/apt,288,2,15,11/6/2016,1.16,4,233
Austin,5041559,26029087,78704,30.24311858,-97.78666859,Entire home/apt,290,1,19,10/11/2016,0.82,1,0
Austin,5339972,25329612,78704,30.25497472,-97.75565987,Entire home/apt,290,2,118,2/25/2017,4.73,1,31
Austin,3731904,19073378,78704,30.23362713,-97.78872711,Entire home/apt,295,1,2,10/12/2015,0.12,1,0
Austin,12622600,59213949,78704,30.23950728,-97.74313561,Entire home/apt,295,1,8,10/23/2016,0.79,4,349
Austin,1800685,436345,78704,30.23974497,-97.75157178,Entire home/apt,295,3,17,3/5/2017,0.42,2,134
Austin,1627458,8650491,78704,30.25617902,-97.77230101,Entire home/apt,295,3,22,1/2/2017,0.63,1,240
Austin,11162692,9946901,78704,30.25206751,-97.78204168,Entire home/apt,295,3,1,1/1/2017,0.45,1,288
Austin,364269,1840480,78704,30.25840352,-97.76881394,Entire home/apt,295,3,27,1/17/2017,0.45,8,289
Austin,3821642,19659087,78704,30.23011564,-97.76675089,Entire home/apt,299,1,16,2/26/2017,2.18,1,11
Austin,47559,215755,78704,30.25058749,-97.7413172,Entire home/apt,299,1,41,10/10/2016,0.52,11,73
Austin,4742900,21607195,78704,30.23353095,-97.78092434,Entire home/apt,299,1,28,12/3/2016,1.03,3,356
Austin,5521930,23592717,78704,30.25579308,-97.75212803,Entire home/apt,299,2,1,3/16/2015,0.04,1,0
Austin,8502291,44770709,78704,30.24747741,-97.7611176,Entire home/apt,299,2,1,10/5/2015,0.06,2,0
Austin,11457218,5564667,78704,30.25605591,-97.74645344,Entire home/apt,299,2,1,3/16/2016,0.08,2,25
Austin,7351170,23875599,78704,30.23243969,-97.77998493,Entire home/apt,299,2,82,2/24/2017,4.55,3,294
Austin,13861957,39158621,78704,30.24531362,-97.75241833,Entire home/apt,299,2,12,3/5/2017,1.54,20,312
Austin,4033670,5440877,78704,30.23633951,-97.77924499,Entire home/apt,299,2,3,3/19/2015,0.11,2,357
Austin,8713234,45735217,78704,30.25432259,-97.74272086,Entire home/apt,299,2,2,3/22/2016,0.17,1,359
Austin,2454131,12549104,78704,30.23490564,-97.78790684,Entire home/apt,300,1,1,3/18/2014,0.03,1,0
Austin,5546393,28756857,78704,30.25467842,-97.74728747,Entire home/apt,300,1,1,3/19/2015,0.04,1,0
Austin,11147979,29918941,78704,30.23807275,-97.76636179,Entire home/apt,300,1,1,3/15/2016,0.08,1,0
Austin,8614036,13797526,78704,30.25382032,-97.74671172,Entire home/apt,300,1,2,3/23/2016,0.17,1,0
Austin,5445377,28244222,78704,30.23147495,-97.7614956,Entire home/apt,300,1,1,10/14/2015,0.06,1,217
Austin,12912309,12082860,78704,30.25348584,-97.74720433,Entire home/apt,300,1,1,1/7/2017,0.5,2,307
Austin,4224515,21923711,78704,30.23638848,-97.78736974,Entire home/apt,300,1,16,3/22/2016,0.54,2,339
Austin,14912365,93671503,78704,30.25566289,-97.75240465,Entire home/apt,300,1,2,11/10/2016,0.44,1,352
Austin,8541858,34009140,78704,30.24887564,-97.77374957,Entire home/apt,300,1,1,10/9/2015,0.06,2,365
Austin,7222766,25547184,78704,30.26049792,-97.77671141,Entire home/apt,300,2,3,10/3/2016,0.18,1,0
Austin,5104248,1539576,78704,30.2509529,-97.7604559,Entire home/apt,300,2,35,10/16/2016,1.45,1,84
Austin,13788818,2134237,78704,30.24420652,-97.76739257,Entire home/apt,300,2,10,2/26/2017,2.01,1,164
Austin,12912837,42305557,78704,30.25906941,-97.77394101,Entire home/apt,300,2,8,11/25/2016,0.87,1,170
Austin,7937786,41858462,78704,30.24418496,-97.73658289,Entire home/apt,300,2,4,2/17/2017,0.24,1,332
Austin,3757576,4218754,78704,30.23498632,-97.76167537,Entire home/apt,300,2,2,4/12/2015,0.07,2,355
Austin,931667,3084105,78704,30.24605184,-97.743507,Entire home/apt,300,2,6,3/22/2015,0.12,1,360
Austin,4203884,21810159,78704,30.24067858,-97.77348792,Entire home/apt,300,3,3,3/23/2016,0.13,1,0
Austin,5410576,28047405,78704,30.24952551,-97.75917203,Entire home/apt,300,3,4,3/20/2016,0.17,1,0
Austin,354334,1781705,78704,30.24515109,-97.77143301,Entire home/apt,300,3,1,3/14/2013,0.02,2,10
Austin,9137791,528432,78704,30.23892056,-97.75605039,Entire home/apt,300,3,11,7/19/2016,0.74,1,68
Austin,668301,2885190,78704,30.24648888,-97.75696441,Entire home/apt,300,3,45,11/14/2016,0.84,1,346
Austin,6813132,5277961,78704,30.25536456,-97.76022021,Entire home/apt,300,3,2,10/10/2016,0.17,1,363
Austin,8642378,4122442,78704,30.25976585,-97.77242456,Entire home/apt,300,3,1,10/13/2015,0.06,14,365
Austin,2355962,8734308,78704,30.23013415,-97.77911185,Entire home/apt,308,1,2,10/7/2014,0.05,1,0
Austin,2708067,579290,78704,30.24407455,-97.78512045,Entire home/apt,316,2,14,1/11/2017,0.44,14,304
Austin,13240557,8106778,78704,30.24989233,-97.77873633,Entire home/apt,317,2,3,1/1/2017,0.49,1,123
Austin,15240154,2370669,78704,30.25385268,-97.74691268,Entire home/apt,325,2,14,2/28/2017,2.69,10,145
Austin,2385701,12185973,78704,30.24365896,-97.75603291,Entire home/apt,325,2,4,3/15/2015,0.11,1,365
Austin,16254209,106275215,78704,30.24432077,-97.76411717,Entire home/apt,325,3,5,3/5/2017,1.79,2,145
Austin,1592065,8289500,78704,30.24757513,-97.7627551,Entire home/apt,325,3,50,2/20/2017,1.21,1,295
Austin,53482,192205,78704,30.25684066,-97.77953699,Entire home/apt,325,3,7,10/10/2016,0.11,1,356
Austin,8756544,45922066,78704,30.23280304,-97.75350032,Entire home/apt,325,5,35,10/2/2016,2.16,1,35
Austin,7985167,31148752,78704,30.24965159,-97.77836694,Entire home/apt,329,2,2,5/25/2016,0.12,45,360
Austin,8597001,155301,78704,30.26193367,-97.7715436,Entire home/apt,330,3,3,10/3/2016,0.17,1,7
Austin,8722133,43712865,78704,30.25922298,-97.74707233,Entire home/apt,333,1,1,2/18/2016,0.08,1,0
Austin,8084479,31148752,78704,30.23485706,-97.76945125,Entire home/apt,339,2,7,2/20/2017,0.5,45,336
Austin,14707230,25520747,78704,30.24571585,-97.76347296,Entire home/apt,345,3,8,2/21/2017,1.41,1,282
Austin,5527298,28666346,78704,30.23620492,-97.74803009,Entire home/apt,349,2,2,3/22/2015,0.08,1,0
Austin,9858515,31148752,78704,30.24960106,-97.77047764,Entire home/apt,349,2,6,11/21/2016,0.52,45,341
Austin,10784670,55798574,78704,30.25499668,-97.74747755,Entire home/apt,350,1,4,11/7/2016,0.34,1,0
Austin,15050141,6949409,78704,30.25575514,-97.74818292,Entire home/apt,350,1,8,2/26/2017,1.53,2,53
Austin,15043701,233993,78704,30.2602954,-97.77324895,Entire home/apt,350,1,2,10/10/2016,0.38,1,65
Austin,14216338,24872918,78704,30.23985994,-97.77983472,Entire home/apt,350,1,1,10/10/2016,0.2,1,365
Austin,11479004,22587402,78704,30.24284151,-97.7452874,Entire home/apt,350,2,1,3/16/2016,0.08,1,0
Austin,5519994,12762942,78704,30.2322883,-97.76915484,Entire home/apt,350,2,2,9/30/2015,0.11,1,0
Austin,5592674,28996542,78704,30.25070389,-97.75435373,Entire home/apt,350,2,3,3/15/2016,0.17,1,0
Austin,11228977,1704374,78704,30.23760558,-97.74883837,Entire home/apt,350,2,1,3/15/2016,0.08,2,0
Austin,10784681,7901578,78704,30.24237985,-97.76364211,Entire home/apt,350,2,5,10/23/2016,0.42,1,17
Austin,8424093,36997400,78704,30.25572581,-97.75158177,Entire home/apt,350,2,10,11/10/2016,0.58,1,19
Austin,11591344,61309131,78704,30.24148872,-97.74093715,Entire home/apt,350,2,1,9/28/2016,0.19,1,173
Austin,227372,1185793,78704,30.2484596,-97.75076711,Entire home/apt,350,2,77,3/5/2017,1.27,1,319
Austin,1724256,9088497,78704,30.25989884,-97.75454922,Entire home/apt,350,2,10,5/30/2016,0.28,1,341
Austin,14801778,92468645,78704,30.23947336,-97.74048693,Entire home/apt,350,2,10,2/24/2017,1.9,1,342
Austin,4121676,21382575,78704,30.24099178,-97.76308284,Entire home/apt,350,2,24,11/6/2016,0.82,2,352
Austin,11474166,17454664,78704,30.25495953,-97.76640493,Entire home/apt,350,2,3,3/5/2017,0.7,1,360
Austin,763934,1348968,78704,30.24258333,-97.75455583,Entire home/apt,350,2,3,4/28/2014,0.07,8,363
Austin,586609,2773345,78704,30.25656052,-97.7868055,Private room,350,2,1,3/12/2014,0.03,1,364
Austin,10592588,54651535,78704,30.24422341,-97.76810698,Entire home/apt,350,3,1,3/17/2016,0.08,1,1
Austin,5538048,24342381,78704,30.25794148,-97.75621885,Entire home/apt,350,3,3,3/17/2016,0.12,1,13
Austin,14826444,12949572,78704,30.24788974,-97.78206134,Entire home/apt,350,3,3,12/12/2016,0.58,2,32
Austin,672774,2370977,78704,30.24800007,-97.74365502,Entire home/apt,350,3,6,6/27/2016,0.25,1,69
Austin,8185376,43180153,78704,30.24280185,-97.74694214,Entire home/apt,350,3,4,10/10/2016,0.34,1,119
Austin,2056845,1518835,78704,30.24992981,-97.75779478,Entire home/apt,350,3,4,10/9/2016,0.11,1,273
Austin,271052,1418696,78704,30.25308525,-97.77375403,Entire home/apt,350,3,14,10/10/2016,0.23,1,360
Austin,910696,4885519,78704,30.24619277,-97.73733099,Entire home/apt,350,4,8,10/10/2016,0.16,1,13
Austin,2295892,11726745,78704,30.25349416,-97.76345165,Entire home/apt,350,5,1,3/18/2014,0.03,2,0
Austin,4225456,21928995,78704,30.26273592,-97.76143686,Entire home/apt,350,180,1,10/13/2014,0.03,1,363
Austin,3193568,15086766,78704,30.2529151,-97.755551,Entire home/apt,357,3,3,1/2/2017,0.63,1,33
Austin,4234697,4122442,78704,30.24864746,-97.78097174,Entire home/apt,365,3,5,12/29/2015,0.21,14,365
Austin,2447938,8263715,78704,30.26432258,-97.76311379,Entire home/apt,370,3,2,10/10/2016,0.39,1,10
Austin,344976,1749905,78704,30.25034951,-97.75721724,Entire home/apt,370,3,21,1/1/2017,0.58,1,342
Austin,154103,741170,78704,30.25149969,-97.78205851,Entire home/apt,373,3,11,10/11/2016,0.17,1,356
Austin,5617119,13716533,78704,30.25515752,-97.74426165,Entire home/apt,375,2,2,3/22/2015,0.08,1,0
Austin,359716,1819829,78704,30.26058749,-97.77649107,Entire home/apt,375,2,6,10/12/2015,0.12,1,0
Austin,10985692,56896716,78704,30.25549217,-97.74645118,Entire home/apt,375,2,4,4/11/2016,0.31,1,0
